url,status,crawl_status
https://www.civicore.com/blog/civicore-launches-mentoring-management-system-for-home-builders-institute/,200,finished
https://www.civicore.com/blog/civicore-launches-mentoring-management-system-for-teammates/,200,finished
https://www.civicore.com/blog/civicore-launches-online-grant-application-software-for-the-johnson-foundation/,200,finished
https://www.civicore.com/blog/civicore-launches-software-for-elk-environmental-learning-for-kids/,200,finished
https://www.civicore.com/blog/civicore-launches-upgrade-with-capital-partners-for-education/,200,finished
https://www.civicore.com/blog/civicore-launches-vim-a-free-visual-impact-mapping-tool/,200,finished
https://www.civicore.com/blog/civicore-operation-jump-start-present-at-friends-for-youth/,200,finished
https://www.civicore.com/blog/civicore-participates-in-national-mentoring-month-2019/,200,finished
https://www.civicore.com/blog/civicore-powers-historic-colorado-gives-day/,200,finished
https://www.civicore.com/blog/civicore-presents-at-rocky-mountain-gov-2-0-camp/,200,finished
https://www.civicore.com/blog/civicore-presents-on-evidence-based-decision-making-for-nonprofits/,200,finished
https://www.civicore.com/blog/civicore-to-attend-council-on-foundations-convention-this-weekend/,200,finished
https://www.civicore.com/blog/civicore-to-attend-the-rebuilding-together-national-conference/,200,finished
https://www.civicore.com/blog/civicore-to-be-at-national-organization-for-victim-assistance-nova-conference/,200,finished
https://www.civicore.com/blog/civicore-to-provide-technology-platform-for-north-texas-giving-day/,200,finished
https://www.civicore.com/blog/coastal-bend-day-of-giving-2015-is-november-10/,200,finished
https://www.civicore.com/blog/coastal-bend-day-of-giving/,200,finished
https://www.civicore.com/blog/colorado-gives-day-2013-20-million/,200,finished
https://www.civicore.com/blog/colorado-gives-day-2014-is-tomorrow/,200,finished
https://www.civicore.com/blog/colorado-gives-day-2018/,200,finished
https://www.civicore.com/blog/colorado-gives-day-2019/,200,finished
https://www.civicore.com/blog/colorado-gives-day-is-happening-today/,200,finished
https://www.civicore.com/blog/colorado-gives-day-raises-15m-powered-by-civicore-giving-platform/,200,finished
https://www.civicore.com/blog/colorado-gives-launches-kids-colorado-gives/,200,finished
https://www.civicore.com/blog/coloradoschoolchoice-org-goes-live/,200,finished
https://www.civicore.com/blog/community-first-foundation-launches-givingfirst/,200,finished
https://www.civicore.com/blog/community-first-foundation/,200,finished
https://www.civicore.com/blog/community-information-why-it-matters/,200,finished
https://www.civicore.com/blog/community-partnership-system/,200,finished
https://www.civicore.com/blog/congratulations-amplify-austin/,200,finished
https://www.civicore.com/blog/congratulations-colorado-gives/,200,finished
https://www.civicore.com/blog/congratulations-dr-naumer/,200,finished
https://www.civicore.com/blog/congratulations-gobiggive-givechoose-give-local-america-day/,200,finished
https://www.civicore.com/blog/corporate-mentoring-challenge/,200,finished
https://www.civicore.com/blog/countdown-pittsburgh-gives-begins/,200,finished
https://www.civicore.com/blog/countdown-to-east-texas-giving-day/,200,finished
https://www.civicore.com/blog/cova-praises-civicore/,200,finished
https://www.civicore.com/blog/critical-needs-alert-giving-event-begin-tomorrow/,200,finished
https://www.civicore.com/blog/digital-inclusion-published/,200,finished
https://www.civicore.com/blog/do-more-24-2019/,200,finished
https://www.civicore.com/blog/domestic-violence-awareness-month-what-you-need-to-know/,200,finished
https://www.civicore.com/blog/dr-mentor-comes-to-civicore/,200,finished
https://www.civicore.com/blog/early-november-gives-days/,200,finished
https://www.civicore.com/blog/escuelaparamishijos-org-goes-live/,200,finished
https://www.civicore.com/blog/essence_girls_united_giving_challenge/,200,finished
https://www.civicore.com/blog/evergreen-school-online-giving-event/,200,finished
https://www.civicore.com/blog/fluxx-neon-one-partnership-uniting-philanthropy-to-serve-your-community/,200,finished
https://www.civicore.com/blog/football-fan-challenge-a-unique-gives-day-event/,200,finished
https://www.civicore.com/blog/forum-on-mobile-giving-tools/,200,finished
https://www.civicore.com/blog/four-ways-to-support-victim-services-organizations-in-april/,200,finished
https://www.civicore.com/blog/from-civicore-to-big-brothers-big-sisters/,200,finished
https://www.civicore.com/blog/fundraising-online/,200,finished
https://www.civicore.com/blog/garfield-county-victim-response-team-leverages-civicore/,200,finished
https://www.civicore.com/blog/give-miami-day-increases-number-of-donations-by-92/,200,finished
https://www.civicore.com/blog/give-st-louis-days-innovation-drives-giving-day-success/,200,finished
https://www.civicore.com/blog/give65-online-giving-event-record-breaking-year/,200,finished
https://www.civicore.com/blog/givebig-2019-peer-to-peer-fundraising/,200,finished
https://www.civicore.com/blog/givebig-seattle-launches-tomorrow/,200,finished
https://www.civicore.com/blog/giveblackhills-org-is-launched/,200,finished
https://www.civicore.com/blog/givenola-day-2019/,200,finished
https://www.civicore.com/blog/givingfirst-org-tops-1million-in-donations-for-2009/,200,finished
https://www.civicore.com/blog/givingtuesday-2018/,200,finished
https://www.civicore.com/blog/givingtuesday-for-small-nonprofits/,200,finished
https://www.civicore.com/blog/givingtuesday-is-here/,200,finished
https://www.civicore.com/blog/happy-back-to-school/,200,finished
https://www.civicore.com/blog/hiring-a-new-director-of-products/,200,finished
https://www.civicore.com/blog/how-to-apply-for-a-voca-grant/,200,finished
https://www.civicore.com/blog/how-to-plan-your-gives-day-marketing/,200,finished
https://www.civicore.com/blog/huge-day-of-fundraising-for-amplify-austin/,200,finished
https://www.civicore.com/blog/hunt-cares-corporate-giving/,200,finished
https://www.civicore.com/blog/hurricane-harvey-relief-efforts-underway-civicore/,200,finished
https://www.civicore.com/blog/interview-with-ric-merrifield-a-focus-on-core-processes-part-1-of-3/,200,finished
https://www.civicore.com/blog/interview-with-ric-merrifield-how-do-you-define-your-work-part-3-of-3/,200,finished
https://www.civicore.com/blog/interview-with-ric-merrifield-who-is-our-ideal-customer-part-2-of-3/,200,finished
https://www.civicore.com/blog/introducing-the-titan-theme/,200,finished
https://www.civicore.com/blog/its-time-to-give-where-you-live/,200,finished
https://www.civicore.com/blog/january-national-mentoring-month/,200,finished
https://www.civicore.com/blog/job-opening-web-application-developer/,200,finished
https://www.civicore.com/blog/join-7th-annual-colorado-gives-day/,200,finished
https://www.civicore.com/blog/join-the-6th-annual-colorado-gives-day-2/,200,finished
https://www.civicore.com/blog/join-the-8th-annual-colorado-gives-day/,200,finished
https://www.civicore.com/blog/loveisstronger-critical-need-giving-event/,200,finished
https://www.civicore.com/blog/march-national-nutrition-month/,200,finished
https://www.civicore.com/blog/massive-success-for-east-texas-giving-day/,200,finished
